run_id,spot_target,cusp,trd,memory,accuracy,precision,recall,f1_score,auc,runtime,memory_mb,status
ablation_01,True,True,True,True,0.8172,0.5223,0.5296,0.526,0.7072,0.0049,0.0,success
ablation_02,True,True,True,False,0.5781,0.8203,0.4192,0.5549,0.5535,0.0001,0.0,success
ablation_03,True,True,False,True,0.8808,0.8469,0.7431,0.7916,0.5112,0.0,0.0,success
ablation_04,True,True,False,False,0.6524,0.753,0.8899,0.8157,0.7485,0.0,0.0,success
ablation_05,True,False,True,True,0.6587,0.6698,0.5383,0.5969,0.8502,0.0,0.0,success
ablation_06,True,False,True,False,0.8021,0.484,0.8813,0.6248,0.8704,0.0,0.0,success
ablation_07,True,False,False,True,0.8367,0.7535,0.8573,0.802,0.6031,0.0,0.0,success
ablation_08,True,False,False,False,0.8756,0.5062,0.7149,0.5927,0.7735,0.0,0.0,success
ablation_09,False,True,True,True,0.5628,0.8199,0.6523,0.7266,0.7119,0.0,0.0,success
ablation_10,False,True,True,False,0.7548,0.5898,0.6373,0.6126,0.7821,0.0,0.0,success
ablation_11,False,True,False,True,0.8418,0.5178,0.4812,0.4988,0.6922,0.0,0.0,success
ablation_12,False,True,False,False,0.6373,0.5105,0.5832,0.5444,0.6168,0.0,0.0,success
ablation_13,False,False,True,True,0.526,0.5147,0.4639,0.488,0.8863,0.0,0.0,success
ablation_14,False,False,True,False,0.6676,0.6961,0.7471,0.7207,0.8179,0.0,0.0,success
ablation_15,False,False,False,True,0.5438,0.6686,0.5367,0.5954,0.8409,0.0,0.0,success
ablation_16,False,False,False,False,0.6985,0.7771,0.8,0.7884,0.593,0.0,0.0,success
